device_id,temperature,humidity,timestamp
device_1,28.29,37.46,2026-06-14T08:30:35.334377
device_5,31.61,41.82,2026-06-14T08:29:35.334377
device_5,33.02,53.27,2026-06-14T08:28:35.334377
device_5,29.69,44.28,2026-06-14T08:27:35.334377
device_8,30.89,56.8,2026-06-14T08:26:35.334377
device_2,31.8,41.37,2026-06-14T08:25:35.334377
device_1,30.7,40.74,2026-06-14T08:24:35.334377
device_8,31.2,77.18,2026-06-14T08:23:35.334377
device_8,22.27,54.35,2026-06-14T08:22:35.334377
device_8,28.6,54.37,2026-06-14T08:21:35.334377
device_8,21.01,47.92,2026-06-14T08:20:35.334377
device_5,28.36,38.3,2026-06-14T08:19:35.334377
device_9,30.05,32.95,2026-06-14T08:18:35.334377
device_2,33.66,47.47,2026-06-14T08:17:35.334377
device_10,33.84,39.38,2026-06-14T08:16:35.334377
device_6,29.56,49.3,2026-06-14T08:15:35.334377
device_9,21.79,78.93,2026-06-14T08:14:35.334377
device_5,30.66,53.8,2026-06-14T08:13:35.334377
device_8,31.21,57.74,2026-06-14T08:12:35.334377
device_10,20.76,62.77,2026-06-14T08:11:35.334377
device_7,23.15,30.46,2026-06-14T08:10:35.334377
device_2,30.66,72.23,2026-06-14T08:09:35.334377
device_10,29.95,65.11,2026-06-14T08:08:35.334377
device_9,29.3,59.79,2026-06-14T08:07:35.334377
device_3,20.49,79.02,2026-06-14T08:06:35.334377
device_10,32.06,55.3,2026-06-14T08:05:35.334377
device_10,29.3,72.89,2026-06-14T08:04:35.334377
device_9,21.34,40.37,2026-06-14T08:03:35.334377
device_4,31.24,45.09,2026-06-14T08:02:35.334377
device_7,27.5,70.79,2026-06-14T08:01:35.334377
device_9,30.46,64.65,2026-06-14T08:00:35.334377
device_8,32.58,68.64,2026-06-14T07:59:35.334377
device_4,20.25,66.39,2026-06-14T07:58:35.334377
device_9,20.64,76.01,2026-06-14T07:57:35.334377
device_3,21.3,58.51,2026-06-14T07:56:35.334377
device_8,20.99,75.27,2026-06-14T07:55:35.334377
device_5,26.59,41.49,2026-06-14T07:54:35.334377
device_5,30.66,56.45,2026-06-14T07:53:35.334377
device_1,23.48,47.11,2026-06-14T07:52:35.334377
device_8,21.92,38.35,2026-06-14T07:51:35.334377
device_2,29.74,37.44,2026-06-14T07:50:35.334377
device_5,20.13,55.01,2026-06-14T07:49:35.334377
device_1,21.48,69.68,2026-06-14T07:48:35.334377
device_5,28.53,31.9,2026-06-14T07:47:35.334377
device_5,32.82,63.6,2026-06-14T07:46:35.334377
device_6,31.84,33.19,2026-06-14T07:45:35.334377
device_6,32.75,62.79,2026-06-14T07:44:35.334377
device_8,33.39,52.59,2026-06-14T07:43:35.334377
device_5,27.09,67.55,2026-06-14T07:42:35.334377
device_8,33.33,47.16,2026-06-14T07:41:35.334377
device_10,33.23,45.43,2026-06-14T07:40:35.334377
device_2,20.93,68.94,2026-06-14T07:39:35.334377
device_2,21.16,68.69,2026-06-14T07:38:35.334377
device_1,33.48,76.28,2026-06-14T07:37:35.334377
device_2,30.87,60.42,2026-06-14T07:36:35.334377
device_10,23.48,76.2,2026-06-14T07:35:35.334377
device_6,21.9,61.72,2026-06-14T07:34:35.334377
device_7,22.66,63.84,2026-06-14T07:33:35.334377
device_1,33.9,42.31,2026-06-14T07:32:35.334377
device_2,24.36,75.0,2026-06-14T07:31:35.334377
device_3,22.55,32.45,2026-06-14T07:30:35.334377
device_10,31.25,63.36,2026-06-14T07:29:35.334377
device_3,25.85,50.84,2026-06-14T07:28:35.334377
device_7,34.24,43.53,2026-06-14T07:27:35.334377
device_5,31.04,41.23,2026-06-14T07:26:35.334377
device_8,29.83,68.1,2026-06-14T07:25:35.334377
device_3,21.96,59.63,2026-06-14T07:24:35.334377
device_5,34.89,71.14,2026-06-14T07:23:35.334377
device_2,31.41,37.62,2026-06-14T07:22:35.334377
device_8,34.5,56.98,2026-06-14T07:21:35.334377
device_1,22.04,34.14,2026-06-14T07:20:35.334377
device_10,31.53,73.72,2026-06-14T07:19:35.334377
device_7,20.81,60.4,2026-06-14T07:18:35.334377
device_3,27.18,41.64,2026-06-14T07:17:35.334377
device_7,21.29,69.18,2026-06-14T07:16:35.334377
device_7,23.57,75.14,2026-06-14T07:15:35.334377
device_2,25.85,53.13,2026-06-14T07:14:35.334377
device_7,32.69,76.3,2026-06-14T07:13:35.334377
device_9,24.95,54.86,2026-06-14T07:12:35.334377
device_5,30.05,64.41,2026-06-14T07:11:35.334377
device_6,23.89,32.54,2026-06-14T07:10:35.334377
device_3,33.41,44.58,2026-06-14T07:09:35.334377
device_2,23.97,77.14,2026-06-14T07:08:35.334377
device_2,27.3,32.65,2026-06-14T07:07:35.334377
device_10,22.51,31.7,2026-06-14T07:06:35.334377
device_10,33.6,65.33,2026-06-14T07:05:35.334377
device_9,20.22,72.9,2026-06-14T07:04:35.334377
device_5,23.5,59.42,2026-06-14T07:03:35.334377
device_8,23.26,54.89,2026-06-14T07:02:35.334377
device_6,23.15,61.95,2026-06-14T07:01:35.334377
device_7,30.91,67.95,2026-06-14T07:00:35.334377
device_6,21.24,56.06,2026-06-14T06:59:35.334377
device_6,33.93,31.5,2026-06-14T06:58:35.334377
device_10,30.8,30.69,2026-06-14T06:57:35.334377
device_3,32.46,67.98,2026-06-14T06:56:35.334377
device_4,30.31,57.37,2026-06-14T06:55:35.334377
device_10,24.3,65.05,2026-06-14T06:54:35.334377
device_1,25.64,66.93,2026-06-14T06:53:35.334377
device_9,34.11,62.86,2026-06-14T06:52:35.334377
device_4,34.09,62.97,2026-06-14T06:51:35.334377
device_9,31.8,43.69,2026-06-14T06:50:35.334377
device_1,33.09,61.08,2026-06-14T06:49:35.334377
device_4,28.94,54.39,2026-06-14T06:48:35.334377
device_6,21.25,36.03,2026-06-14T06:47:35.334377
device_6,33.68,71.01,2026-06-14T06:46:35.334377
device_7,25.79,39.98,2026-06-14T06:45:35.334377
device_6,24.71,35.1,2026-06-14T06:44:35.334377
device_2,21.37,61.46,2026-06-14T06:43:35.334377
device_9,27.85,42.97,2026-06-14T06:42:35.334377
device_9,31.38,75.45,2026-06-14T06:41:35.334377
device_3,33.23,66.66,2026-06-14T06:40:35.334377
device_10,33.04,48.46,2026-06-14T06:39:35.334377
device_3,30.12,36.79,2026-06-14T06:38:35.334377
device_1,33.28,76.37,2026-06-14T06:37:35.334377
device_10,20.43,31.66,2026-06-14T06:36:35.334377
device_9,34.32,70.1,2026-06-14T06:35:35.334377
device_2,29.61,54.93,2026-06-14T06:34:35.334377
device_8,29.68,59.29,2026-06-14T06:33:35.334377
device_10,23.25,38.18,2026-06-14T06:32:35.334377
device_4,25.5,76.88,2026-06-14T06:31:35.334377
device_1,31.43,55.0,2026-06-14T06:30:35.334377
device_3,23.27,72.76,2026-06-14T06:29:35.334377
device_5,24.98,54.49,2026-06-14T06:28:35.334377
device_1,23.28,64.24,2026-06-14T06:27:35.334377
device_6,27.9,44.74,2026-06-14T06:26:35.334377
device_1,25.06,35.64,2026-06-14T06:25:35.334377
device_10,33.43,62.43,2026-06-14T06:24:35.334377
device_3,30.79,64.18,2026-06-14T06:23:35.334377
device_3,23.2,49.43,2026-06-14T06:22:35.334377
device_5,26.38,73.87,2026-06-14T06:21:35.334377
device_4,27.5,40.99,2026-06-14T06:20:35.334377
device_7,32.11,73.86,2026-06-14T06:19:35.334377
device_2,31.28,30.07,2026-06-14T06:18:35.334377
device_1,25.56,60.54,2026-06-14T06:17:35.334377
device_1,29.02,43.4,2026-06-14T06:16:35.334377
device_5,31.34,33.62,2026-06-14T06:15:35.334377
device_8,34.79,76.21,2026-06-14T06:14:35.334377
device_6,30.72,43.01,2026-06-14T06:13:35.334377
device_6,31.83,68.98,2026-06-14T06:12:35.334377
device_4,24.26,59.27,2026-06-14T06:11:35.334377
device_10,23.52,44.47,2026-06-14T06:10:35.334377
device_7,23.97,30.21,2026-06-14T06:09:35.334377
device_2,27.7,55.67,2026-06-14T06:08:35.334377
device_5,30.77,40.75,2026-06-14T06:07:35.334377
device_8,29.28,58.02,2026-06-14T06:06:35.334377
device_4,31.79,46.84,2026-06-14T06:05:35.334377
device_5,22.52,52.12,2026-06-14T06:04:35.334377
device_5,24.49,76.13,2026-06-14T06:03:35.334377
device_7,29.01,63.85,2026-06-14T06:02:35.334377
device_8,30.49,56.84,2026-06-14T06:01:35.334377
device_10,20.36,42.77,2026-06-14T06:00:35.334377
device_6,25.04,53.36,2026-06-14T05:59:35.334377
device_8,26.01,62.01,2026-06-14T05:58:35.334377
device_3,31.61,31.82,2026-06-14T05:57:35.334377
device_6,32.68,43.66,2026-06-14T05:56:35.334377
device_4,24.71,65.45,2026-06-14T05:55:35.334377
device_1,33.96,56.39,2026-06-14T05:54:35.334377
device_6,21.29,58.24,2026-06-14T05:53:35.334377
device_6,28.31,38.35,2026-06-14T05:52:35.334377
device_9,34.66,76.51,2026-06-14T05:51:35.334377
device_7,31.64,61.12,2026-06-14T05:50:35.334377
device_7,32.55,72.08,2026-06-14T05:49:35.334377
device_9,28.68,47.8,2026-06-14T05:48:35.334377
device_6,29.08,36.21,2026-06-14T05:47:35.334377
device_5,29.22,38.61,2026-06-14T05:46:35.334377
device_10,23.07,63.84,2026-06-14T05:45:35.334377
device_2,24.26,54.11,2026-06-14T05:44:35.334377
device_9,21.97,45.76,2026-06-14T05:43:35.334377
device_3,33.83,71.19,2026-06-14T05:42:35.334377
device_2,23.64,49.46,2026-06-14T05:41:35.334377
device_1,20.52,47.23,2026-06-14T05:40:35.334377
device_9,34.71,64.95,2026-06-14T05:39:35.334377
device_9,20.67,31.52,2026-06-14T05:38:35.334377
device_3,29.12,58.47,2026-06-14T05:37:35.334377
device_4,32.65,45.37,2026-06-14T05:36:35.334377
device_2,25.74,39.98,2026-06-14T05:35:35.334377
device_5,33.22,66.07,2026-06-14T05:34:35.334377
device_6,29.91,38.12,2026-06-14T05:33:35.334377
device_1,27.84,32.16,2026-06-14T05:32:35.334377
device_1,23.12,57.13,2026-06-14T05:31:35.334377
device_4,24.59,67.78,2026-06-14T05:30:35.334377
device_8,27.34,76.66,2026-06-14T05:29:35.334377
device_10,31.64,76.46,2026-06-14T05:28:35.334377
device_4,21.11,68.78,2026-06-14T05:27:35.334377
device_2,23.95,66.04,2026-06-14T05:26:35.334377
device_6,22.98,57.88,2026-06-14T05:25:35.334377
device_6,20.71,74.99,2026-06-14T05:24:35.334377
device_5,20.88,70.79,2026-06-14T05:23:35.334377
device_6,31.39,73.13,2026-06-14T05:22:35.334377
device_2,23.34,35.52,2026-06-14T05:21:35.334377
device_2,34.84,45.63,2026-06-14T05:20:35.334377
device_4,22.17,40.06,2026-06-14T05:19:35.334377
device_1,20.9,57.14,2026-06-14T05:18:35.334377
device_6,33.06,48.21,2026-06-14T05:17:35.334377
device_2,21.14,74.65,2026-06-14T05:16:35.334377
device_1,21.4,65.13,2026-06-14T05:15:35.334377
device_10,23.81,72.92,2026-06-14T05:14:35.334377
device_5,31.07,78.29,2026-06-14T05:13:35.334377
device_7,31.84,72.34,2026-06-14T05:12:35.334377
device_3,29.86,56.67,2026-06-14T05:11:35.334377
device_6,24.56,72.82,2026-06-14T05:10:35.334377
device_9,33.64,51.03,2026-06-14T05:09:35.334377
device_5,33.92,32.29,2026-06-14T05:08:35.334377
device_10,29.94,71.52,2026-06-14T05:07:35.334377
device_3,30.57,57.59,2026-06-14T05:06:35.334377
device_6,21.17,34.08,2026-06-14T05:05:35.334377
device_4,21.66,75.24,2026-06-14T05:04:35.334377
device_1,33.53,74.93,2026-06-14T05:03:35.334377
device_3,28.06,65.27,2026-06-14T05:02:35.334377
device_2,20.98,51.26,2026-06-14T05:01:35.334377
device_5,22.06,46.1,2026-06-14T05:00:35.334377
device_5,27.46,38.31,2026-06-14T04:59:35.334377
device_4,25.21,48.22,2026-06-14T04:58:35.334377
device_4,33.94,68.05,2026-06-14T04:57:35.334377
device_9,27.27,66.21,2026-06-14T04:56:35.334377
device_3,29.84,41.56,2026-06-14T04:55:35.334377
device_9,31.71,67.22,2026-06-14T04:54:35.334377
device_7,31.37,77.23,2026-06-14T04:53:35.334377
device_9,24.1,70.76,2026-06-14T04:52:35.334377
device_8,33.56,78.25,2026-06-14T04:51:35.334377
device_2,32.33,75.44,2026-06-14T04:50:35.334377
device_4,21.11,68.02,2026-06-14T04:49:35.334377
device_4,29.24,79.67,2026-06-14T04:48:35.334377
device_3,29.99,31.59,2026-06-14T04:47:35.334377
device_8,30.02,50.22,2026-06-14T04:46:35.334377
device_8,27.95,64.85,2026-06-14T04:45:35.334377
device_9,30.55,34.54,2026-06-14T04:44:35.334377
device_3,29.88,75.53,2026-06-14T04:43:35.334377
device_2,20.54,78.5,2026-06-14T04:42:35.334377
device_4,20.67,70.47,2026-06-14T04:41:35.334377
device_5,29.28,60.69,2026-06-14T04:40:35.334377
device_1,24.6,30.25,2026-06-14T04:39:35.334377
device_9,30.37,39.7,2026-06-14T04:38:35.334377
device_5,24.49,63.53,2026-06-14T04:37:35.334377
device_4,27.11,70.65,2026-06-14T04:36:35.334377
device_10,30.53,60.04,2026-06-14T04:35:35.334377
device_6,34.3,32.49,2026-06-14T04:34:35.334377
device_3,33.46,33.67,2026-06-14T04:33:35.334377
device_6,22.98,57.53,2026-06-14T04:32:35.334377
device_4,27.4,79.75,2026-06-14T04:31:35.334377
device_2,23.45,74.24,2026-06-14T04:30:35.334377
device_8,20.55,49.81,2026-06-14T04:29:35.334377
device_3,23.09,42.14,2026-06-14T04:28:35.334377
device_6,25.52,45.34,2026-06-14T04:27:35.334377
device_5,22.07,60.27,2026-06-14T04:26:35.334377
device_10,25.87,31.01,2026-06-14T04:25:35.334377
device_9,21.77,54.55,2026-06-14T04:24:35.334377
device_9,29.44,35.61,2026-06-14T04:23:35.334377
device_10,33.95,66.71,2026-06-14T04:22:35.334377
device_7,21.29,58.46,2026-06-14T04:21:35.334377
device_5,30.81,52.74,2026-06-14T04:20:35.334377
device_6,30.87,37.12,2026-06-14T04:19:35.334377
device_10,20.53,75.45,2026-06-14T04:18:35.334377
device_8,27.08,40.18,2026-06-14T04:17:35.334377
device_10,34.56,62.05,2026-06-14T04:16:35.334377
device_6,32.6,31.69,2026-06-14T04:15:35.334377
device_1,34.04,77.91,2026-06-14T04:14:35.334377
device_8,31.78,52.48,2026-06-14T04:13:35.334377
device_3,22.6,45.07,2026-06-14T04:12:35.334377
device_6,33.12,61.87,2026-06-14T04:11:35.334377
device_4,23.5,32.65,2026-06-14T04:10:35.334377
device_10,29.67,76.01,2026-06-14T04:09:35.334377
device_9,30.58,67.93,2026-06-14T04:08:35.334377
device_7,21.46,44.86,2026-06-14T04:07:35.334377
device_2,24.69,67.12,2026-06-14T04:06:35.334377
device_2,29.22,41.26,2026-06-14T04:05:35.334377
device_8,24.04,61.7,2026-06-14T04:04:35.334377
device_1,30.78,42.48,2026-06-14T04:03:35.334377
device_9,24.99,75.79,2026-06-14T04:02:35.334377
device_8,34.36,37.24,2026-06-14T04:01:35.334377
device_9,28.35,51.95,2026-06-14T04:00:35.334377
device_10,26.45,64.55,2026-06-14T03:59:35.334377
device_5,24.26,35.0,2026-06-14T03:58:35.334377
device_5,22.1,51.92,2026-06-14T03:57:35.334377
device_7,23.77,58.9,2026-06-14T03:56:35.334377
device_1,29.88,71.19,2026-06-14T03:55:35.334377
device_9,28.61,70.27,2026-06-14T03:54:35.334377
device_10,27.42,38.14,2026-06-14T03:53:35.334377
device_6,20.88,78.82,2026-06-14T03:52:35.334377
device_3,29.64,38.65,2026-06-14T03:51:35.334377
device_9,34.58,60.93,2026-06-14T03:50:35.334377
device_1,27.22,74.36,2026-06-14T03:49:35.334377
device_1,34.75,62.05,2026-06-14T03:48:35.334377
device_2,31.07,48.78,2026-06-14T03:47:35.334377
device_2,28.5,46.31,2026-06-14T03:46:35.334377
device_5,27.59,40.28,2026-06-14T03:45:35.334377
device_1,34.22,49.96,2026-06-14T03:44:35.334377
device_1,20.18,70.1,2026-06-14T03:43:35.334377
device_9,32.3,60.98,2026-06-14T03:42:35.334377
device_1,26.55,75.61,2026-06-14T03:41:35.334377
device_3,20.94,33.59,2026-06-14T03:40:35.334377
device_7,22.79,79.59,2026-06-14T03:39:35.334377
device_2,25.74,35.16,2026-06-14T03:38:35.334377
device_9,25.94,68.53,2026-06-14T03:37:35.334377
device_10,31.23,47.7,2026-06-14T03:36:35.334377
device_5,28.45,74.71,2026-06-14T03:35:35.334377
device_2,25.42,32.1,2026-06-14T03:34:35.334377
device_4,29.0,55.97,2026-06-14T03:33:35.334377
device_3,23.02,58.97,2026-06-14T03:32:35.334377
device_10,24.3,58.86,2026-06-14T03:31:35.334377
device_3,30.95,79.65,2026-06-14T03:30:35.334377
device_9,23.9,76.84,2026-06-14T03:29:35.334377
device_6,24.34,39.6,2026-06-14T03:28:35.334377
device_4,34.8,58.57,2026-06-14T03:27:35.334377
device_10,22.64,61.67,2026-06-14T03:26:35.334377
device_2,20.97,52.16,2026-06-14T03:25:35.334377
device_1,21.18,66.06,2026-06-14T03:24:35.334377
device_9,30.87,76.44,2026-06-14T03:23:35.334377
device_3,34.91,54.85,2026-06-14T03:22:35.334377
device_4,23.49,35.42,2026-06-14T03:21:35.334377
device_4,29.57,55.38,2026-06-14T03:20:35.334377
device_7,34.14,59.41,2026-06-14T03:19:35.334377
device_10,29.24,53.62,2026-06-14T03:18:35.334377
device_8,24.5,66.64,2026-06-14T03:17:35.334377
device_9,26.15,50.2,2026-06-14T03:16:35.334377
device_2,21.06,76.0,2026-06-14T03:15:35.334377
device_3,21.37,73.09,2026-06-14T03:14:35.334377
device_6,32.27,38.27,2026-06-14T03:13:35.334377
device_8,28.59,38.93,2026-06-14T03:12:35.334377
device_6,22.91,39.17,2026-06-14T03:11:35.334377
device_7,32.38,72.47,2026-06-14T03:10:35.334377
device_8,30.23,58.87,2026-06-14T03:09:35.334377
device_10,28.48,44.12,2026-06-14T03:08:35.334377
device_3,30.24,51.7,2026-06-14T03:07:35.334377
device_1,32.0,68.98,2026-06-14T03:06:35.334377
device_2,25.76,45.71,2026-06-14T03:05:35.334377
device_7,30.37,72.49,2026-06-14T03:04:35.334377
device_2,33.76,53.66,2026-06-14T03:03:35.334377
device_3,24.3,75.5,2026-06-14T03:02:35.334377
device_7,24.33,74.45,2026-06-14T03:01:35.334377
device_7,26.82,32.16,2026-06-14T03:00:35.334377
device_4,23.45,61.14,2026-06-14T02:59:35.334377
device_1,30.12,53.7,2026-06-14T02:58:35.334377
device_4,31.34,70.41,2026-06-14T02:57:35.334377
device_8,20.05,41.61,2026-06-14T02:56:35.334377
device_5,21.74,69.84,2026-06-14T02:55:35.334377
device_6,30.32,72.72,2026-06-14T02:54:35.334377
device_4,25.41,54.45,2026-06-14T02:53:35.334377
device_5,21.75,66.21,2026-06-14T02:52:35.334377
device_10,27.54,48.1,2026-06-14T02:51:35.334377
device_8,30.8,49.88,2026-06-14T02:50:35.334377
device_9,22.14,77.97,2026-06-14T02:49:35.334377
device_2,34.05,54.56,2026-06-14T02:48:35.334377
device_2,25.44,37.78,2026-06-14T02:47:35.334377
device_5,29.04,77.16,2026-06-14T02:46:35.334377
device_1,20.7,76.08,2026-06-14T02:45:35.334377
device_1,34.16,47.63,2026-06-14T02:44:35.334377
device_10,27.67,69.23,2026-06-14T02:43:35.334377
device_7,27.89,79.83,2026-06-14T02:42:35.334377
device_1,21.98,78.18,2026-06-14T02:41:35.334377
device_5,31.95,71.89,2026-06-14T02:40:35.334377
device_8,24.66,41.5,2026-06-14T02:39:35.334377
device_6,23.17,77.9,2026-06-14T02:38:35.334377
device_7,28.36,64.71,2026-06-14T02:37:35.334377
device_6,27.75,50.99,2026-06-14T02:36:35.334377
device_4,22.69,76.32,2026-06-14T02:35:35.334377
device_1,20.79,40.17,2026-06-14T02:34:35.334377
device_9,33.02,79.77,2026-06-14T02:33:35.334377
device_7,29.65,49.83,2026-06-14T02:32:35.334377
device_1,24.1,78.18,2026-06-14T02:31:35.334377
device_8,25.44,36.19,2026-06-14T02:30:35.334377
device_5,33.37,68.07,2026-06-14T02:29:35.334377
device_9,30.91,43.7,2026-06-14T02:28:35.334377
device_9,28.48,71.5,2026-06-14T02:27:35.334377
device_2,29.18,38.86,2026-06-14T02:26:35.334377
device_7,25.12,71.36,2026-06-14T02:25:35.334377
device_2,28.34,69.4,2026-06-14T02:24:35.334377
device_10,25.01,31.71,2026-06-14T02:23:35.334377
device_3,20.6,64.75,2026-06-14T02:22:35.334377
device_9,24.3,58.95,2026-06-14T02:21:35.334377
device_8,25.67,74.83,2026-06-14T02:20:35.334377
device_5,25.35,45.37,2026-06-14T02:19:35.334377
device_6,27.86,42.8,2026-06-14T02:18:35.334377
device_3,21.75,63.98,2026-06-14T02:17:35.334377
device_5,30.92,44.94,2026-06-14T02:16:35.334377
device_8,28.88,31.12,2026-06-14T02:15:35.334377
device_6,34.27,30.11,2026-06-14T02:14:35.334377
device_6,22.74,65.06,2026-06-14T02:13:35.334377
device_4,31.28,73.52,2026-06-14T02:12:35.334377
device_5,27.16,59.98,2026-06-14T02:11:35.334377
device_2,25.57,65.28,2026-06-14T02:10:35.334377
device_4,34.43,60.99,2026-06-14T02:09:35.334377
device_3,28.92,69.42,2026-06-14T02:08:35.334377
device_3,25.57,44.89,2026-06-14T02:07:35.334377
device_1,20.64,41.85,2026-06-14T02:06:35.334377
device_4,22.91,63.33,2026-06-14T02:05:35.334377
device_2,33.7,77.23,2026-06-14T02:04:35.334377
device_2,27.52,46.76,2026-06-14T02:03:35.334377
device_5,23.51,65.73,2026-06-14T02:02:35.334377
device_7,27.95,31.33,2026-06-14T02:01:35.334377
device_1,20.67,69.59,2026-06-14T02:00:35.334377
device_10,31.36,43.8,2026-06-14T01:59:35.334377
device_9,22.96,73.17,2026-06-14T01:58:35.334377
device_10,31.91,70.08,2026-06-14T01:57:35.334377
device_10,32.91,48.7,2026-06-14T01:56:35.334377
device_9,27.05,66.33,2026-06-14T01:55:35.334377
device_4,30.48,31.85,2026-06-14T01:54:35.334377
device_5,29.03,44.42,2026-06-14T01:53:35.334377
device_3,31.91,54.68,2026-06-14T01:52:35.334377
device_4,34.74,46.59,2026-06-14T01:51:35.334377
device_9,29.78,64.39,2026-06-14T01:50:35.334377
device_9,29.74,32.11,2026-06-14T01:49:35.334377
device_3,25.9,71.66,2026-06-14T01:48:35.334377
device_1,32.2,67.1,2026-06-14T01:47:35.334377
device_9,31.0,63.02,2026-06-14T01:46:35.334377
device_6,29.03,51.93,2026-06-14T01:45:35.334377
device_7,20.84,71.22,2026-06-14T01:44:35.334377
device_8,20.71,57.52,2026-06-14T01:43:35.334377
device_6,26.59,63.31,2026-06-14T01:42:35.334377
device_7,33.27,57.66,2026-06-14T01:41:35.334377
device_4,31.84,38.68,2026-06-14T01:40:35.334377
device_9,26.44,41.33,2026-06-14T01:39:35.334377
device_2,29.13,72.54,2026-06-14T01:38:35.334377
device_7,28.63,42.85,2026-06-14T01:37:35.334377
device_4,26.5,32.84,2026-06-14T01:36:35.334377
device_2,28.63,79.47,2026-06-14T01:35:35.334377
device_1,21.67,68.66,2026-06-14T01:34:35.334377
device_3,20.96,43.78,2026-06-14T01:33:35.334377
device_2,31.06,65.97,2026-06-14T01:32:35.334377
device_4,34.98,52.51,2026-06-14T01:31:35.334377
device_8,34.87,42.04,2026-06-14T01:30:35.334377
device_9,32.32,56.28,2026-06-14T01:29:35.334377
device_6,24.76,79.15,2026-06-14T01:28:35.334377
device_8,34.7,30.04,2026-06-14T01:27:35.334377
device_6,22.13,40.1,2026-06-14T01:26:35.334377
device_9,26.85,49.57,2026-06-14T01:25:35.334377
device_3,34.95,48.17,2026-06-14T01:24:35.334377
device_2,30.54,37.65,2026-06-14T01:23:35.334377
device_5,29.94,37.13,2026-06-14T01:22:35.334377
device_1,21.23,42.52,2026-06-14T01:21:35.334377
device_4,22.1,69.76,2026-06-14T01:20:35.334377
device_6,31.09,47.79,2026-06-14T01:19:35.334377
device_7,27.98,50.9,2026-06-14T01:18:35.334377
device_7,25.8,69.85,2026-06-14T01:17:35.334377
device_5,28.42,38.3,2026-06-14T01:16:35.334377
device_6,32.17,34.4,2026-06-14T01:15:35.334377
device_4,32.65,36.53,2026-06-14T01:14:35.334377
device_4,30.08,63.31,2026-06-14T01:13:35.334377
device_5,28.43,34.2,2026-06-14T01:12:35.334377
device_6,31.37,30.44,2026-06-14T01:11:35.334377
device_5,30.52,35.1,2026-06-14T01:10:35.334377
device_1,26.21,39.84,2026-06-14T01:09:35.334377
device_2,20.18,53.89,2026-06-14T01:08:35.334377
device_10,27.49,78.84,2026-06-14T01:07:35.334377
device_7,34.64,67.75,2026-06-14T01:06:35.334377
device_3,20.13,42.67,2026-06-14T01:05:35.334377
device_1,25.44,55.67,2026-06-14T01:04:35.334377
device_5,25.0,46.14,2026-06-14T01:03:35.334377
device_1,27.11,72.95,2026-06-14T01:02:35.334377
device_7,33.17,43.45,2026-06-14T01:01:35.334377
device_9,33.66,74.35,2026-06-14T01:00:35.334377
device_2,29.76,53.43,2026-06-14T00:59:35.334377
device_10,31.49,46.43,2026-06-14T00:58:35.334377
device_10,20.34,40.29,2026-06-14T00:57:35.334377
device_3,33.9,74.91,2026-06-14T00:56:35.334377
device_3,21.18,35.03,2026-06-14T00:55:35.334377
device_10,30.48,34.11,2026-06-14T00:54:35.334377
device_3,25.44,67.1,2026-06-14T00:53:35.334377
device_2,27.14,74.15,2026-06-14T00:52:35.334377
device_1,24.46,67.41,2026-06-14T00:51:35.334377
device_8,20.29,34.76,2026-06-14T00:50:35.334377
device_2,20.47,79.22,2026-06-14T00:49:35.334377
device_3,31.19,49.93,2026-06-14T00:48:35.334377
device_4,27.92,58.32,2026-06-14T00:47:35.334377
device_5,24.58,58.5,2026-06-14T00:46:35.334377
device_2,28.34,67.25,2026-06-14T00:45:35.334377
device_2,28.2,70.43,2026-06-14T00:44:35.334377
device_10,23.99,52.85,2026-06-14T00:43:35.334377
device_3,29.18,46.4,2026-06-14T00:42:35.334377
device_4,27.66,38.35,2026-06-14T00:41:35.334377
device_9,27.55,52.7,2026-06-14T00:40:35.334377
device_6,34.08,63.15,2026-06-14T00:39:35.334377
device_2,23.88,35.05,2026-06-14T00:38:35.334377
device_10,33.89,59.36,2026-06-14T00:37:35.334377
device_4,30.49,47.13,2026-06-14T00:36:35.334377
device_9,33.55,57.58,2026-06-14T00:35:35.334377
device_3,31.15,64.44,2026-06-14T00:34:35.334377
device_10,33.31,55.52,2026-06-14T00:33:35.334377
device_5,28.19,73.02,2026-06-14T00:32:35.334377
device_9,25.8,51.71,2026-06-14T00:31:35.334377
device_3,33.39,37.62,2026-06-14T00:30:35.334377
device_6,29.13,48.45,2026-06-14T00:29:35.334377
device_2,25.79,37.45,2026-06-14T00:28:35.334377
device_9,28.19,57.14,2026-06-14T00:27:35.334377
device_1,33.09,77.55,2026-06-14T00:26:35.334377
device_10,32.92,33.84,2026-06-14T00:25:35.334377
device_6,30.14,54.15,2026-06-14T00:24:35.334377
device_2,34.82,65.08,2026-06-14T00:23:35.334377
device_8,27.46,52.67,2026-06-14T00:22:35.334377
device_5,22.5,77.87,2026-06-14T00:21:35.334377
device_1,29.13,44.16,2026-06-14T00:20:35.334377
device_5,31.93,67.99,2026-06-14T00:19:35.334377
device_3,21.64,60.69,2026-06-14T00:18:35.334377
device_2,25.32,40.75,2026-06-14T00:17:35.334377
device_10,29.99,31.07,2026-06-14T00:16:35.334377
device_9,23.49,31.1,2026-06-14T00:15:35.334377
device_9,27.2,77.66,2026-06-14T00:14:35.334377
device_7,22.61,56.17,2026-06-14T00:13:35.334377
device_2,29.87,78.0,2026-06-14T00:12:35.334377
